lid,oid,primary_loc,location_name,comments,address,address2,city,state,zipcode,county,country,match_addr,side,ref_id,geographic_location
95646,76383,t,Greentree Naturals,\N,2003 Rapid Lightning Road,\N,Sandpoint,ID,83864,\N,USA,\N,\N,637,0101000020E61000007D36BC6AAF195DC048403B962D2F4840
95649,76386,t,Griggstown Farm Market CSA,\N,986 Canal Rd. at Bunker Hill Rd.,\N,Princeton,NJ,8540,\N,USA,\N,\N,640,0101000020E61000004F159D76C2A652C020D4A0C3D7384440
95652,76389,t,GroundWork Farms CSA and Buying Club,\N,PO Box 158,\N,Millheim,PA,16854,\N,USA,\N,\N,643,0101000020E61000001137A792815E53C078FD930909724440
95653,76390,t,Groundwork Organic Farm Inc.,\N,30699 Maple Drive,\N,Junction City,OR,97448,\N,USA,\N,\N,644,0101000020E610000005DD5ED218C95EC024B6BB07E8154640
95666,76403,t,"Haddon Family Farms, LLC",\N,305 N Franklin Rd,\N,Greenville,SC,29609,\N,USA,\N,\N,657,0101000020E610000000FE2955A29A54C04FCC7A3194714140
95678,76415,t,Happy Farms,\N,5181 Morgan Territory Rd,\N,Clayton,CA,94517,\N,USA,\N,\N,669,0101000020E6100000D58A8054D4765EC0CD30FF3229F04240
95685,76422,t,Harmony Acres Farm,\N,6852 New Brooklyn Rd,\N,Bainbridge Island,WA,98110,\N,USA,\N,\N,676,0101000020E6100000219793ABB3A35EC0BEF561BD51D24740
95686,76423,t,Harmony Farm,\N,PO Box 1110,\N,Abiquiu,NM,87510,\N,USA,\N,\N,677,0101000020E6100000BFD8D6AAB8A05AC0DE42B2DBC22F4240
95689,76426,t,Harmony Valley Farm,\N,S 3442 Wire Hollow Rd,\N,Viroqua,WI,54665,\N,USA,\N,\N,680,0101000020E6100000EAEA8EC5B6C656C02CD8463CD9CC4540
95691,76428,t,Hartwood Farm,\N,5258 Irish Ridge Rd.,\N,Fenner,NY,13037,\N,USA,\N,\N,682,0101000020E61000002234828DEBF352C06D37C1374D7D4540
95693,76430,t,Harvest From Harmony Food Project,\N,1176 Blake St N,\N,Twin Falls,ID,83301,\N,USA,\N,\N,684,0101000020E610000009A7052FFA9E5CC0CFD72C978D4A4540
95705,76442,t,Hell's Kitchen - Upper Meadows Farm CSA,\N,Flea Market,"39th Street, between 9th and 10th Avenues",New York,NY,10016,\N,USA,\N,\N,696,0101000020E61000001EDE7360B97E52C016A4198BA65F4440
95708,76445,t,Henry's Farm,\N,432 Grimm Road,\N,Congerville,IL,61729,\N,USA,\N,\N,699,0101000020E610000091E0FC3C7C4F56C01254E81780504440
95716,76453,t,Herrcastle Farm,\N,198-A Douts Hill Road,\N,Holtwood,PA,17532,\N,USA,\N,\N,707,0101000020E6100000492EFF21FD1453C054E57B4622F04340
95723,76460,t,High Breeze Farm,\N,195 Barret Rd,\N,Highland Lakes,NJ,7422,\N,USA,\N,\N,714,0101000020E6100000F94E2734A49A52C0A34B49206F9C4440
95746,76483,t,Hollycroft,\N,PO Box 1018,254 Stanley Ave,Millers Creek,NC,28651,\N,USA,\N,\N,737,0101000020E61000007A02BC60CB4E54C08B53AD8559194240
95772,76509,t,Innverness Farm,\N,113 Vandeusenville Rd,\N,Canajoharie,NY,13317,\N,USA,\N,\N,763,0101000020E6100000FA7FD59123AB52C08F6D1970966C4540
95794,76531,t,Join the Farm!,\N,4720 E. Hueneme Road,\N,Oxnard,CA,93033,\N,USA,\N,\N,785,0101000020E6100000C0CBB16172C65DC0CE62731FCA124140
95798,76535,t,Joshua Farm,\N,213 S. 18th Street,\N,Harrisburg,PA,17104,\N,USA,\N,\N,789,0101000020E61000006536C824233753C0F7E7A221E3214440
95822,76559,t,Kimberton CSA,\N,PO Box 192,\N,Kimberton,PA,19442,\N,USA,\N,\N,813,0101000020E61000008B96F210FCE452C016702AAD1A114440
95836,76573,t,KV Farms,\N,\N,\N,Cowgill,MO,64637,\N,USA,\N,\N,827,0101000020E61000003BCF8E0A527B57C08513872293C74340
95842,76579,t,Lakeview Produce,\N,1459 Twin Sister Lake Rd,\N,Belmond,IA,50421,\N,USA,\N,\N,833,0101000020E6100000F9B1930BDF6B57C0D9C23DE0CB6B4540
95856,76593,t,Lee Farms,\N,21216 NE 227th Ave,\N,Battle Ground,WA,98604,\N,USA,\N,\N,847,0101000020E6100000C0232A54379C5EC0BB421F2C63E34640
95857,76594,t,Leeks and Bounds,\N,109 Walnut Ave.,\N,North Hampton,NH,3862,\N,USA,\N,\N,848,0101000020E6100000289595CBEBB751C0A3A0CA1FC27E4540
95858,76595,t,Lent's Organics,\N,433 McKendree Rd,\N,Shickshinny,PA,18655,\N,USA,\N,\N,849,0101000020E61000004AE361EBE30A53C0BCC4FDECEC974440
95859,76596,t,Libby Creek Farm CSA,\N,902 Rd 9,\N,York,NE,68467,\N,USA,\N,\N,850,0101000020E61000004962EEFF886A58C0A9328CBB41684440
95866,76603,t,Little Heaven Flowers,\N,20112 NE Delfel Rd,\N,Ridgefield,WA,98642,\N,USA,\N,\N,857,0101000020E6100000B308C556D0AA5EC0ABCE6A813DE24640
95890,76627,t,Luna Bleu Farm,\N,96 Boles Rd.,\N,South Royalton,VT,5068,\N,USA,\N,\N,881,0101000020E6100000FC8BA031932152C02F7315E698EC4540
95894,76631,t,Lynx Creek CSA Farm,\N,37 Oak,\N,Le Mars,IA,51031,\N,USA,\N,\N,885,0101000020E6100000766AD37DA50B58C04DFEDDF1DC644540
95901,76638,t,Malven Hill Farm,\N,306 Davis Rd,\N,Smyrna,NY,13464,\N,USA,\N,\N,892,0101000020E610000094DDCCE847E752C0C3BB5CC4775C4540
95903,76640,t,Mantis Organic Farm,\N,PO Box 213,\N,Mechanicville,NY,12118,\N,USA,\N,\N,894,0101000020E6100000D82D0263FD6B52C01BC528BE90734540
95904,76641,t,Many Hands Farm,\N,"route 1, Box 125",\N,Theilman,MN,55945,\N,USA,\N,\N,895,0101000020E6100000CEE33098BF0157C0692AD54F49224640
95912,76649,t,Maquoketa Valley Producers,\N,2061 110th St,\N,Maquoketa,IA,52060,\N,USA,\N,\N,903,0101000020E6100000F408241752AC56C0C63D4CB159024540
95915,76652,t,Marini Farm,\N,18033 99th Dr,\N,McAlpin,FL,32062,\N,USA,\N,\N,906,0101000020E61000008C4B55DAE2BC54C07C2AA73D251F3E40
95916,76653,t,Marini Farm,\N,259 Linebrook Road,\N,Ipswich,MA,1938,\N,USA,\N,\N,907,0101000020E61000009946938B31B951C0F20703CFBD574540
95927,76664,t,Meadow Rise Farm,\N,6991 Renie Rd,\N,Bellville,OH,44813,\N,USA,\N,\N,918,0101000020E6100000AEB7CD5488A254C0A3E9EC6470484440
95931,76668,t,Mellor Farms,\N,240 S Main St,HC 13 PO Box 300538,Fayette,UT,84630,\N,USA,\N,\N,922,0101000020E610000077FE486CD2F65BC0FE65529ED49C4340
95941,76678,t,Midheaven Farms / Lakes and Valley CSA,\N,11059 County 14,\N,Park Rapids,MN,56470,\N,USA,\N,\N,932,0101000020E6100000AB7B647355C657C026FF93BF7B6E4740
95947,76684,t,Millberg Farm,\N,737 Opal Lane,\N,Kyle,TX,78640,\N,USA,\N,\N,938,0101000020E6100000FE76233DD67858C060FB6E5FACFA3D40
95949,76686,t,Millican Farms,\N,22168 FM 159,\N,Millican,TX,77866,\N,USA,\N,\N,940,0101000020E61000005837DE1D190D58C025CFF57D38783E40
95956,76693,t,Misty Morning Farm,\N,1781 Hazelet Church Rd,\N,Cherry Tree,PA,15724,\N,USA,\N,\N,947,0101000020E6100000FB2FC6762DB553C01514ABABA75D4440
95959,76696,t,Modesto Garden Project,\N,PO Box 4758,\N,Modesto,CA,95352,\N,USA,\N,\N,950,0101000020E6100000E17A14AE47415EC080EE70E07AD44240
95963,76700,t,Montalbano Farms,\N,12424 River Road,\N,Plano,IL,60545,\N,USA,\N,\N,954,0101000020E6100000C7736CF3B51F56C0C748F60835D24440
95970,76707,t,Morning Owl Farm,\N,7020 Pet Haven Lane,\N,Boise,ID,83716,\N,USA,\N,\N,961,0101000020E6100000093543AA28065DC014B4C9E193C64540
95973,76710,t,Morningside Heights - Roxbury Farm CSA,\N,Columbia University,\N,New York,NY,\N,\N,USA,\N,\N,964,0101000020E6100000240A2DEB7E7D52C0112F9974A5674440
95982,76719,t,Mountain Ranch Organically Grown,\N,PO Box 141,9000 Garibaldi St,Mountain Ranch,CA,95246,\N,USA,\N,\N,973,0101000020E61000003F5F69CF9B225EC02B645353371D4340
96019,76756,t,New Earth Worm Farm,\N,E7904 Briar Bluff Rd,\N,Reedsburg,WI,53959,\N,USA,\N,\N,1010,0101000020E6100000C1EE2A5AEF7956C0744694F606C74540
96020,76757,t,New Farms,\N,PO Box 968,\N,Las Vegas,NM,87701,\N,USA,\N,\N,1011,0101000020E6100000BA27B451424E5AC0E62ACC310FCC4140
96028,76765,t,New Roots Farm,\N,3 Barker Ln,\N,Stratham,NH,3885,\N,USA,\N,\N,1019,0101000020E610000074D2FBC6D7B751C008CA6DFB1E814540
96035,76772,t,No View Farm & Bakery,\N,855 South Rumford Rd,\N,Rumford,ME,4276,\N,USA,\N,\N,1026,0101000020E61000002E8ECA4DD4A851C0451152B7B33D4640
96043,76780,t,Norwich Meadows Farm,\N,105 Old Stone Rd,\N,Norwich,NY,13815,\N,USA,\N,\N,1034,0101000020E6100000F645425BCEE252C038656EBE11474540
96045,76782,t,No-View Farm,\N,645 Browns Ridge Rd.,\N,Ossipee,NH,3864,\N,USA,\N,\N,1036,0101000020E6100000E0B831E2A7C651C08EB1135E82D44540
96049,76786,t,Oak Hill Acres,\N,978 319th St,\N,Atalissa,IA,52720,\N,USA,\N,\N,1040,0101000020E61000005B80118F9FCA56C0FE8980F91AC94440
96078,76815,t,Our Farm,\N,834 West California Way,\N,Woodside,CA,94062,\N,USA,\N,\N,1069,0101000020E6100000DD0BCC0A45915EC02942EA76F6B94240
96085,76822,t,Painted Hand Farm,\N,173 Jumper Road,\N,Newburg,PA,17240,\N,USA,\N,\N,1076,0101000020E6100000FE6D05033E6153C0E9B5D958890F4440
96093,76830,t,Pastor Blacksmith Farm,\N,21 Liberty St,\N,Concord,MA,1742,\N,USA,\N,\N,1084,0101000020E6100000B68E6099EDD651C0B9FA56900B3C4540
96097,76834,t,PDC Llamas CSA,\N,9063 Tindall Road,\N,Davisburg,MI,48350,\N,USA,\N,\N,1088,0101000020E6100000E10D6954E0E154C07D2079E750624540
96100,76837,t,Peaceful Mountain Organic Farm,\N,565 Stone Mountain Rd,\N,Bulls Gap,TN,37711,\N,USA,\N,\N,1091,0101000020E6100000228D0A9C6CC454C0F487669E5C1F4240
96102,76839,t,Peacework Farm and Genesee Valley Organic Community Supported Agriculture,\N,P.O. Box 48,\N,Newark,NY,14513,\N,USA,\N,\N,1093,0101000020E610000011B92A9A184653C0919E7D40FB854540
96105,76842,t,Penn Cove Organics,\N,1240 Arnold Rd,\N,Oak Harbor,WA,98277,\N,USA,\N,\N,1096,0101000020E6100000DBF97E6ABCAB5EC092E86514CB1F4840
96106,76843,t,Pennington Hollow Farm,\N,\N,\N,Brookville,IN,47012,\N,USA,\N,\N,1097,0101000020E61000007DDB5DB1D04055C0CE1C925A28B64340
96113,76850,t,Pete and Jen's Backyard Birds,\N,159 Wheeler Road,\N,Concord,MA,1742,\N,USA,\N,\N,1104,0101000020E6100000F716201B12D851C010CB660E49364540
96120,76857,t,Picadilly Farm,\N,264 South Parrish Rd.,\N,Winchester,NH,3470,\N,USA,\N,\N,1111,0101000020E610000034BBEEADC81C52C0F67D3848885E4540
96159,76896,t,Providence Farm,\N,40376 Brookside Avenue,\N,Cherry Valley,CA,92223,\N,USA,\N,\N,1150,0101000020E6100000B4CC7DCD4D3D5DC0E555E7621DFB4040
96171,76908,t,"Rabbits, Etc",\N,16362 Wilson Blvd,\N,Masaryktown,FL,34604,\N,USA,\N,\N,1162,0101000020E61000001E537765179D54C0726BD26D89703C40
96172,76909,t,Rancho de la Chuparrosa,\N,HC 69 Box 250,\N,Sabinal,TX,78881,\N,USA,\N,\N,1163,0101000020E6100000962CDD13DADD58C0DDDDB9E644513D40
96215,76952,t,Rivendell Ranch,\N,100 Hensel Rd,\N,Hoquiam,WA,98550,\N,USA,\N,\N,1206,0101000020E61000003F56F0DB10FB5EC08F6E844545964740
96216,76953,t,River Bank Farm,\N,33 River Rd,\N,Roxbury,CT,6783,\N,USA,\N,\N,1207,0101000020E61000004F3DD2E0B64E52C006C13E952EBC4440
96238,76975,t,Roots & Wings Family Farm,\N,523 Kent Street,\N,Cherry Creek,NY,14723,\N,USA,\N,\N,1229,0101000020E610000012DBDD0374C653C0868F882991264540
96239,76976,t,Roots and Fruits,\N,238 Whitefield Rd,\N,Dalton,NH,3598,\N,USA,\N,\N,1230,0101000020E6100000EA2E3F2688E951C02E104E55EB324640
96242,76979,t,Round Right Farm,\N,RR 2 Box 75C,\N,Terra Alta,WV,26764,\N,USA,\N,\N,1233,0101000020E6100000FED071DAF8E253C0603FC4060BB94340
96265,77002,t,Sapelo Farms,\N,\N,\N,Brunswick,GA,31520,\N,USA,\N,\N,1256,0101000020E61000002AD5F48F745F54C092F1834E63263F40
96279,77016,t,Screech Owl Farm CSA,\N,988 Hill Hollow Rd,\N,Faber,VA,22938,\N,USA,\N,\N,1270,0101000020E610000031AC87D4D9B353C0CA52EBFD46F04240
96280,77017,t,Seabreeze Organic Farm,\N,3909 Arroyo Sorrento Road,\N,San Diego,CA,92130,\N,USA,\N,\N,1271,0101000020E6100000FA635A9BC64E5DC0CE8C7E349C764040
96281,77018,t,Season's Harvest Eco-Frm,\N,315 Diamond View,\N,Sparta,MO,65753,\N,USA,\N,\N,1272,0101000020E610000043AE2F6D934657C03965C97784844240
96291,77028,t,"Shaggyhill Farm & Feed, LLC",\N,448 Carrington Rd,Route 69,Bethany,CT,6524,\N,USA,\N,\N,1282,0101000020E6100000FC6F253B363E52C02C465D6BEFB74440
96294,77031,t,Share-Life Farm,\N,"Route 2, Box 134",\N,Marshall,MO,65340,\N,USA,\N,\N,1285,0101000020E61000003A634E86994C57C0F72E9402C18F4340
96301,77038,t,Shirley Farm,\N,106 Shirley Hill Rd,\N,Goffstown,NH,3045,\N,USA,\N,\N,1292,0101000020E6100000D1FAA58F0AE451C0248FF172227E4540
96308,77045,t,Silver Mountain Farm,\N,"RR 1, Box 172",\N,Mt. Sterling,IA,52573,\N,USA,\N,\N,1299,0101000020E6100000F8E3F6CBA7FB56C090D21165144F4440
96321,77058,t,SIW Vegetables,\N,4317 South Creek Road,\N,Chadds Ford,PA,19317,\N,USA,\N,\N,1312,0101000020E6100000E12F1CBE3BE652C078DE7CD92CEC4340
96354,77091,t,Spring Run Farm,\N,1041 S Snyder Rd,\N,New Lebanon,OH,45345,\N,USA,\N,\N,1345,0101000020E6100000CF876709321555C06214048F6FDD4340
96356,77093,t,Springdale Farm,\N,W7065 Silver Spring Lane,\N,Plymouth,WI,53073,\N,USA,\N,\N,1347,0101000020E6100000CCF918622B0356C09DF17D71A9DA4540
96357,77094,t,SPROUT CSA / Phillips Organic Farm,\N,2701 Edgewood Ave,\N,Richmond,VA,23222,\N,USA,\N,\N,1348,0101000020E6100000021BC693135C53C0265FBF16AAC84240
96359,77096,t,Squier Squash & Donnelly Farms,\N,33406 Koekuk Iowa Rd,\N,North English,IA,52316,\N,USA,\N,\N,1350,0101000020E61000001C5CDF2CCAFD56C0ED629AE95EC14440
96368,77105,t,Stevens County CSA,\N,896 Hwy 395 S,\N,Addy,WA,99101,\N,USA,\N,\N,1359,0101000020E61000004F9BCCD394765DC0708E84C7C8354840
96375,77112,t,Stone Soup Farm,\N,PO Box 1486,\N,Belchertown,MA,1007,\N,USA,\N,\N,1366,0101000020E61000003815A930361D52C0FAC8F7D6D12A4540
96376,77113,t,Stonebridge Farm,\N,5169 Ute Highway,\N,Longmont,CO,80503,\N,USA,\N,\N,1367,0101000020E61000002B4B19DDE64E5AC01432A193EF1A4440
96384,77121,t,Stoney Plains Organic Farm,\N,3808 163 Ave E SWest,\N,Tenino,WA,98589,\N,USA,\N,\N,1375,0101000020E6100000F2CD3637A6BD5EC0850838842A6D4740
96387,77124,t,Stout Oak Farm,\N,83 Middle Rd,\N,Brentwood,NH,3833,\N,USA,\N,\N,1378,0101000020E6100000AFD815E934C151C09B4FC2F1217F4540
96396,77133,t,Sunbow Farm,\N,S7805 Norrish Rd.,\N,Eau Claire,WI,54701,\N,USA,\N,\N,1387,0101000020E610000048DC63E943E556C0C8B4368DED5B4640
96415,77152,t,Sweetbriar Farm,\N,11213 Parkman Rd,\N,Garrettsville,OH,44231,\N,USA,\N,\N,1406,0101000020E61000009B4649FE164354C0840F255AF2A54440
96418,77155,t,Sweetwater Organic Community Farm,\N,6942 West Comanche Ave,\N,Tampa,FL,33634,\N,USA,\N,\N,1409,0101000020E61000000A59CCBEE1A354C06B49473998FF3B40
96437,77174,t,Teresa Bell,\N,909 N Jobe,\N,Midwest City,OK,73130,\N,USA,\N,\N,1428,0101000020E6100000AEF199EC9F5758C07FDDE9CE13BD4140
96440,77177,t,Terra Bella Farm,\N,1303 State Rd M,\N,Auxvasse,MO,65231,\N,USA,\N,\N,1431,0101000020E610000074513E4E62F256C019AFD40EDA644340
96442,77179,t,TerraCycle Farm,\N,1371 East Frontage Rd,\N,Rio Rico,AZ,85648,\N,USA,\N,\N,1433,0101000020E6100000D72A66297EBF5BC05057D2E528773F40
96443,77180,t,Terrapin Hill Farm,\N,3696 Mackville Rd.,\N,Harrodsburg,KY,40330,\N,USA,\N,\N,1434,0101000020E610000039EC63AA853E55C03A634E8699DE4240
96444,77181,t,Terripin Farms CSA,\N,1524 N. 300th Ave.,\N,Loraine,IL,62349,\N,USA,\N,\N,1435,0101000020E6100000D64C086781CE56C0B4BD272037194440
96453,77190,t,The Boyd Family Farm,\N,125 East Dover Road,\N,Wilmington,VT,5363,\N,USA,\N,\N,1444,0101000020E61000005131CEDF843552C05089905FE4754540
96479,77216,t,The South 47 Farm,\N,15410 NE 124th St.,\N,Redmond,WA,98052,\N,USA,\N,\N,1470,0101000020E6100000A97C19D69E885EC01820764B17DB4740
96480,77217,t,The Sunshine Farm,\N,37 Highway 97A,\N,Chelan,WA,98816,\N,USA,\N,\N,1471,0101000020E61000007E422C512C015EC07A06C36FF9EA4740
96486,77223,t,The Williams Farm,\N,12241 Old Frederick Rd,\N,Thurmont,MD,21788,\N,USA,\N,\N,1477,0101000020E61000008D43FD2E6C5753C0B476DB85E6C84340
96488,77225,t,Three Graces Farm / Backbone Organic Produce,\N,530 Lynndale Rd,\N,Oakland,MD,21550,\N,USA,\N,\N,1479,0101000020E610000025CCB4FD2BD953C09C2F9BA509AC4340
96492,77229,t,Three Sisters,\N,18401 SW 248th St,\N,Homestead,FL,33031,\N,USA,\N,\N,1483,0101000020E6100000935C59FD6C1F54C09576B4BB51893940
96500,77237,t,Tierra Miguel Foundation CSA,\N,PO Box 1065,\N,Pauma Valley,CA,92061,\N,USA,\N,\N,1491,0101000020E6100000E38FFD87CF3E5DC0FE9364C2D4A64040
96501,77238,t,Tierra Vegetables,\N,13684 Chalk Hill,\N,Healdsburg,CA,95448,\N,USA,\N,\N,1492,0101000020E6100000B6F3FDD478B15EC0F3E32F2DEA4D4340
96509,77246,t,Tracie's Community Farm,\N,72 Jaffrey Rd.,\N,Fitzwilliam,NH,3447,\N,USA,\N,\N,1500,0101000020E6100000D1240C5ECF0852C0361BD0775C644540
96511,77248,t,Treasure from Heaven Farm,\N,44590 Pocahontas Rd,\N,Baker City,OR,97814,\N,USA,\N,\N,1502,0101000020E6100000BF60376C5B7E5DC0976F7D586F6E4640
96520,77257,t,Tucson CSA,\N,"300 E. University Blvd., Suite 146",\N,Tucson,AZ,85705,\N,USA,\N,\N,1511,0101000020E610000012B81A7EDCBD5BC00BDFB18E991D4040
96521,77258,t,Turkey Hill Community Farm,\N,122 Old Ocean House Rd,\N,Cape Elizabeth,ME,4107,\N,USA,\N,\N,1512,0101000020E61000009D2F5118EF8D51C0CB4A9352D0C94540
96523,77260,t,Turtle Farm CSA,\N,7260 NW 58th St,\N,Johnston,IA,50131,\N,USA,\N,\N,1514,0101000020E61000000169FF03AC6C57C02CB6EE8BF0D84440
96524,77261,t,Twinhawks Farm,\N,E 15936 Champion Ln,\N,Hillsboro,WI,54634,\N,USA,\N,\N,1515,0101000020E61000007AAC74D2569D56C01ACC159458CC4540
96527,77264,t,Two Guys Farm,\N,Rd 2 Box 196,\N,Reynoldsville,PA,15851,\N,USA,\N,\N,1518,0101000020E61000002EF36789DFB853C06AFD88BA6A8C4440
96530,77267,t,Uncas Farms,\N,98 Townhouse Rd,\N,Whitefield,ME,4353,\N,USA,\N,\N,1521,0101000020E610000065FCFB8C0B6751C0333BE6971C1C4640
96548,77285,t,Vanquawda CSA,\N,PO Box 139,\N,Dover,MA,2030,\N,USA,\N,\N,1539,0101000020E61000006DA75258CED151C0101258EF26464540
96564,77301,t,Waialua Farm,\N,PO Box 672,Waialua Valley,Kaunakakai,HI,96748,\N,USA,\N,\N,1555,0101000020E61000009987A7B2C3A063C0B520EFB0E4173540
96567,77304,t,Walden Farm,\N,840 Murrell Rd,\N,Signal Mountain,TN,37377,\N,USA,\N,\N,1558,0101000020E6100000C860C5A9D65455C0B2135E8253934140
96581,77318,t,Wellhausen Farms,\N,\N,\N,Wheaton,IL,60187,\N,USA,\N,\N,1572,0101000020E6100000B81A7EDCA30756C049FDAB7DF0EF4440
96583,77320,t,Wells Acres Farm,\N,Rt. 5 Box 25,\N,Jacksonville,TX,75766,\N,USA,\N,\N,1574,0101000020E6100000901BD9F04FD157C0B39AAE27BAF63F40
96586,77323,t,West Branch Farm Products,\N,97 Old State Rd,\N,Chester,MA,1011,\N,USA,\N,\N,1577,0101000020E6100000EDDEE57DF73A52C03095C84FF41F4540
96590,77327,t,Whetham Organic Farm,\N,11230 West Mt. Morris Rd,\N,Flushing,MI,48433,\N,USA,\N,\N,1581,0101000020E610000041F0F8F6AEF954C0BCEA01F3908F4540
96607,77344,t,Wild Goose Gardens,\N,\N,\N,Osceola,MO,64776,\N,USA,\N,\N,1598,0101000020E6100000C084C080146D57C062AA4F28FA054340
96611,77348,t,Wild Roots Farm,\N,669 Cattail Rd,\N,Livingston Manor,NY,12758,\N,USA,\N,\N,1602,0101000020E61000009911DE1E84B652C0EE4108C897EC4440
96612,77349,t,Wild Things Farm,\N,766 Hebbertsburg Road,\N,Crab Orchard,TN,37723,\N,USA,\N,\N,1603,0101000020E6100000CE893DB48F3755C08977256EBAF54140
96613,77350,t,WildCat CSA,\N,6 Hyde Hill,\N,Williamsburg,MA,1096,\N,USA,\N,\N,1604,0101000020E61000001B03FC64563152C06133C005D9334540
96621,77358,t,Willow Haven Farm,\N,7686 Herber Road,\N,New Tripoli,PA,18066,\N,USA,\N,\N,1612,0101000020E6100000D7135D177EED52C000C4020418524440
96622,77359,t,Willow Pond Community Farm,\N,Middle Rd,\N,Brentwood,NH,3833,\N,USA,\N,\N,1613,0101000020E6100000562AA8A8FAC251C05B971AA19F7E4540
96626,77363,t,Windance Farms and Art,\N,4805 NE 92nd Ave E,\N,Portland,OR,97220,\N,USA,\N,\N,1617,0101000020E6100000FFE7305F5EA45EC0329067976FC74640
96627,77364,t,Windcrest Farm,\N,518 Greenfield Dr,\N,Monroe,NC,28112,\N,USA,\N,\N,1618,0101000020E6100000E02F664B562154C086915ED4EE734140
96628,77365,t,Windwalker Farm,\N,1981 Indiana Rd,\N,Ottawa,KS,66067,\N,USA,\N,\N,1619,0101000020E6100000986E1283C0D657C041F163CC5D434340
96631,77368,t,Winter Creek Gardens,\N,2823 Rumsey Canyon Rd,PO Box 31,Rumsey,CA,95679,\N,USA,\N,\N,1622,0101000020E61000006726BD14C38F5EC084F5DAC765724340
96638,77375,t,Wood Creek Herb Farm,\N,3995 Wood Creek Rd,\N,Rome,NY,13440,\N,USA,\N,\N,1629,0101000020E610000000378B170BE852C02AFD84B35B9B4540
96642,77379,t,World PEAS CSA,\N,"9 Central Street, Suite 402",\N,Lowell,MA,1852,\N,USA,\N,\N,1633,0101000020E610000002959636C1D351C0C8CF46AE9B524540
96646,77383,t,Your Backyard Farmer,\N,7527 SE Ramona St,\N,Portland,OR,97206,\N,USA,\N,\N,1637,0101000020E61000009CC420B072A55EC0477364E597BD4640
96647,77384,t,Your Hometown Harvests,\N,PO Box 271,\N,Independence,OR,97351,\N,USA,\N,\N,1638,0101000020E61000005AA148F7F3CB5EC0CA6DFB1EF56C4640
71991,68290,f,Branch Office,\N,Wal-Mart,\N,Cromwell,CT,6416,Middlesex,USA,\N,\N,\N,0101000020E610000004E8F7FD9B2D52C05AF5B9DA8ACD4440
80912,71327,t,JAMAICA HOSPITAL,\N,8900 VAN WYCK EXPY,\N,JAMAICA,NY,11418,Queens,USA,\N,\N,\N,0101000020E610000052E2299A3D7452C0D4522FAEA7594440
94794,75531,t,Garrett County Community Action Committee,\N,104 E. Center Street,\N,Oakland,MD,21550,\N,USA,\N,\N,\N,0101000020E610000053AEF02E17DA53C0787FBC57ADB44340
94802,75539,t,Sterling Land Trust,\N,709 Dunbar Street,\N,Greeneville,SC,\N,\N,USA,\N,\N,\N,0101000020E6100000ED66463F9A9A54C046A5225F536B4140
94806,75543,t,Andover Community Trust,\N,"2 Dundee Park, Suite B02A",\N,Andover,MA,1810,\N,USA,\N,\N,\N,0101000020E6100000C66B5ED559C951C08D9944BDE0534540
94825,75562,t,Community Home Trust,\N,"104 Jones Ferry Road, Suite C",\N,Carborro,NC,27510,\N,USA,\N,\N,\N,0101000020E61000008E93C2BCC7C153C02EE23B31EBF74140
94828,75565,t,San Diego Community Land Trust,\N,"10620 Treena Street, Suite 230",\N,San Diego,CA,92131,\N,USA,\N,\N,\N,0101000020E6100000A869BC195A475DC08ED4319D8C744040
94832,75569,t,Countywide Community Development Corporation,\N,1183 Old Mill Road NE,\N,Navassa,NC,28451-6504,\N,USA,\N,\N,\N,0101000020E6100000ECD1657B3E8053C0634BEA5FED204140
94835,75572,t,Colorado Community Land Trust,\N,"1245 E. Colfax Ave, Suite 206",\N,Denver,CO,80218,\N,USA,\N,\N,\N,0101000020E610000086F766E5283E5AC084DD0B27C4DE4340
94841,75578,t,Lehigh Valley Community Land Trust,\N,1337 East Fifth Street,\N,Bethlehem,PA,18015,\N,USA,\N,\N,\N,0101000020E610000072F90FE9B7D652C0E1DEEB5A314E4440
94843,75580,t,New Columbia CLT,\N,1419 V St NW,\N,Washington,DC,20009,\N,USA,\N,\N,\N,0101000020E61000002EF713DF1A4253C082548A1D8D754340
94844,75581,t,City First Homes,\N,"1436 U Street NW, 4th Floor",\N,Washington,DC,20009,\N,USA,\N,\N,\N,0101000020E61000007B66EEC6274253C0EB611EE857754340
94873,75610,t,Habitat for Humanity of Key West & Lower Florida Keys,\N,30320 Overseas Hwy,\N,Big Pine Key,FL,33043,\N,USA,\N,\N,\N,0101000020E6100000083C3080F05654C08EFA35A330AB3840
94879,75616,t,RAIN Community Land Trust,\N,"336 East 4th St., 2B",\N,New York,NY,10009,\N,USA,\N,\N,\N,0101000020E6100000ECF65965A67E52C0F0181EFB595C4440
94884,75621,t,Community Training Works,\N,"3830 South Highway A1A, Bldg 4-126",\N,Melbourne Beach,FL,32951,\N,USA,\N,\N,\N,0101000020E6100000E54A98C4342254C029E6C52EF6033C40
94893,75630,t,24:1 Community Land Trust,\N,4156 Manchester Ave.,\N,St. Louis,MO,63110,\N,USA,\N,\N,\N,0101000020E6100000D5D1CCEE249056C02178D7344A504340
94895,75632,t,Rural Edge: a Community Development Corporation,\N,48 Elm Street,\N,Lyndonville,VT,5851,\N,USA,\N,\N,\N,0101000020E61000002EB3637E490052C023C78CA669444640
